Nome_Org;Website
ASSOCIAÇÃO DOS TRANSPORTES COLECTIVOS DA MADEIRA;https://www.sam.pt/
ASSOCIAÇÃO DO COMÉRCIO E SERVIÇOS DA REGIÃO AUTÓNOMA DA MADEIRA;https://www.acif-ccim.pt/
ASSOCIAÇÃO DOS INDÚSTRIAIS DE PANIFICAÇÃO, PASTELARIA E CONFEITARIA DA REGIÃO AUTÓNOMA DA MADEIRA;https://www.ptpt.pt/agrupamento/35
ASSOCIAÇÃO DOS ARMADORES DA PESCA DO ATUM E OUTRAS ESPÉCIES;https://pt-pt.facebook.com/pages/category/Marine-Supply-Store/Coopescamadeira-Cooperativa-de-Pesca-do-Arquipelago-da-Madeira-1089840877701310/posts/
ASSOCIAÇÃO LIVRE DOS EMPRESÁRIOS AGRICOLAS DA CULTURA DO ANANÁS DA ILHA DE SXO MIGUEL;https://azoresgetaways.com/pt-pt/vacations/destination/europe/azores/general-articles/azores-pineapple
CÂMARA DO COMÉRCIO DA ILHA DE SÃO JORGE;https://empresite.jornaldenegocios.pt/Actividade/CAMARA-COMERCIO/concelho/ILHA-SAO-JORGE-ANGRA-HEROISMO/
EDP PRODUÇÃO EM, ENGENHARIA E MANUTENÇÃO, SA;https://www.guianet.pt/pt/edp-producao-em-engenharia-e-manutencao-sa-460752
CONSTRUÇÕES METÁLICAS - SOCOMETAL, SA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA/nif/503322431/
FILUSA CONFECÇÕES TEXTEIS, SA;http://www.confetil.com/
PROJECTO E GESTÃO, SA;https://www.guiadacidade.pt/pt/e/hidrorumo-projecto-e-gestao-sa-1236967
ELECTRECIDADE DO NORTE, SA;https://codigopostal.ciberforma.pt/dir/503310751/en-electricidade-do-norte-s-a/
FÁBRICA DE ARTIGOS ELÉCTRICOS, LDª;http://www.al-sa.pt/
INDÚSTRIA FARMACÊUTICA, SA;http://www.paracelsia.pt/en/index.html
POLÍMEROS DO AVE, SA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA/nif/502719265/
MECAN, LDA;https://www.electrimeca.pt/
SOCIEDADE DE CONSTRUÇÕES ESPAÇO, LDª;http://www.cosquel.pt/
C P C COBRE, SA;https://pt.linkedin.com/company/cpc-africa
CPC ALUMÍNIO, SA;https://www.portugalio.com/cpc-aluminio/
EMPRESA INDÚSTRIAL DE FERRAMENTAS E FORJADOS, SA;https://ferfor.pt/
ENGENHARIA E SISTEMAS, SA;https://www.efacec.pt/
MÁQUINAS HIDRÁULICAS, SA;http://www.deha.ufc.br/ticiana/Arquivos/Especializacao/Cariri/6_Sistemas%20de%20Abast%20de%20%C1gua/Hidr%E1ulica2-Bombas.pdf
ELEVADORES, SA;https://www.thyssenkrupp-elevator.com/pt/
PRODUTORA DE EQUIPAMENTOS ELÉCTRICOS, LDª;https://www.municipiosefreguesias.pt/entidade/462490/prequel---produtora-de-equipamentos-electricos-lda
ABB STOTZ KONTAKT ELÉCTRICA, LDª;https://www.guianet.pt/en/abb-stotz-kontakt-electrica-unipessoal-lda-58940
ISOLADORES CERÂMICOS, SA;http://www.cerisol.com/
CAETANO, CASCÃO LINHARES & HERDEIROS, LDA;https://www.facebook.com/groups/763476947110147/
ELECTRO ALFA, LDA;https://www.facebook.com/pages/category/Company/Empresa-Electro-Alfa-Lda-158409797558908/
SERVIÇOS DE TRANSPORTES COLECTIVOS DO PORTO;http://www.stcp.pt/
BANCO BORGES & IRMÃO, SA;https://www.bportugal.pt/arquivo/details?id=18283
PREH PORTUGAL, L.ª;http://portugalglobal.pt/PT/InvestirPortugal/CasosSucesso/Paginas/Preh.aspx
VALDEMAR DOS SANTOS, LDA;https://valdemarsantos.com/
SALVADOR CAETANO IMVT, SA;http://www.gruposalvadorcaetano.pt/html/empresa_grupo__q1id_cls_--_3D3__--_3D_id_obj_--_3D947__--_3D_l_--_3DPT__q20__q30__q41__q5.htm
FÁBRICA DE CERÂMICA DE VALADARES, SA;https://www.archvaladares.com/
SOCIEDADE DE DIFUÇÃO, SA;https://empresite.jornaldenegocios.pt/DIFUSAO-IMOBILIARIA.html
INDÚSTRIA NACIONAL DE PRODUTOS QUÍMICOS, LDª;https://arquivofotografico.fmleao.pt/index.php/industria-nacional-de-produtos-quimicos-lda
FEDERAÇÃO INTERTÊXTIL PORTUGUESA;https://www.fpf.pt/
ASSOCIAÇÃO DAS PEQUENAS E MÉDIAS EMPRESAS;https://www.anpme.pt/
ASSOCIAÇÃO DOS INSTALADORES DE PORTUGAL;https://aipor.pt/
ASSOCIAÇÃO EMPRESARIAL DE PAÇOS DE FERREIRA;http://www.aepf.pt/
ASSOCIAÇÃO NACIONAL DE MICROEMPRESAS DE CRECHES E DE JARDINS DE INFANCIA;https://www.iberinform.pt/entidade=64031891-ASSOCIACAO_NACIONAL_MICROEMPRESAS_CRECHES_JARDINS_INFANCIA
ASSOCIAÇÃO NACIONAL DOS ESTABELECIMENTOS DE EDUCAÇÃO PRIVADOS;http://www.aeep.pt/
ASSOCIAÇÃO PORTUGUESA DE ARMAZENISTAS DE TABACOS;https://www.cmjornal.pt/maissobre/ASSOCIA%C3%87%C3%83O-PORTUGUESA-DE-ARMAZENISTAS-DE-TABACO
ASSOCIAÇÃO PORTUGUESA DE HOTELARIA, RESTAURAÇÃO E TURISMO;https://aphort.com/
ASSOCIAÇÃO DAS EMPRESAS DE DRAGAGENS DO NORTE;https://www.acronymfinder.com/Associa%C3%A7%C3%A3o-das-Empresas-de-Dragagens-do-Norte-(Portugal)-(ADRAG).html
ASSOCIAÇAO DE FABRICANTES DE COLCHÕES;https://www.abicol.org/
ASSOCIAÇAO DE ESTABELECIMENTOS DE EDUCAÇÃO DE INFANCIA;http://www.acpeep.pt/
ASSOCIAÇAO DOS JOVENS EMPRESÁRIOS DO VALE DO SOUSA E TÂMEGA;https://www.guianet.pt/en/a-j-e-v-s-t-associacao-dos-jovens-empresarios-do-vale-do-sousa-e-tamega-522322
ASSOCIAÇÃO PORTUGUESA DAS EMPRESAS DE CONTABILIDADE E ADMINISTRAÇÃO;https://www.apeca.pt/
ASSOCIAÇÃO DAS MEDIADORAS IMOBILIÁRIAS DE PORTUGAL;https://www.asmip.pt/
ASSOCIAÇAO PORTUGUESA DE ELECTROENCEFALOGRAFIA E NEUROFISIOLOGIA CLINICA;https://apeegnc.com/
ASSOCIAÇAO DOS AGENTES FUNERÁRIOS DE PORTUGAL;https://www.aafp.pt/site/
ASSOCIAÇAO INDÚSTRIAL DE LOUSADA;https://pt-pt.facebook.com/pages/category/Community/Associa%C3%A7%C3%A3o-Industrial-de-Lousada-149530815094631/
ASSOCIAÇAO PORTUGUESA DAS INDÚSTRIAS DE MOBILIÁRIO E AFINS;https://www.apima.pt/
ASSOCIAÇÃO EMPRESARIAL DE BAIÃO;http://www.aebaiao.pt/
ASSOCIAÇAO DOS COMERCIANTES DE CARNES DO NORTE DE PORTUGAL;https://empresite.jornaldenegocios.pt/ASSOCIACAO-COMERCIANTES-CARNES-NORTE-PORTUGAL-PORTO.html
ASSOCIAÇAO DO NORTE DOS ARMADORES DE PESCA ARTESANAL;https://acessoreservado.dgrm.mm.gov.pt/xportal/xmain?xpid=dgrm&xpgid=listaAssocs_V2&listaAssocs_V2_qry=sector=%272%27&sec=211508
ASSOCIAÇÃO NACIONAL DOS COMERCIANTES E EXPORTADORES DE VINHOS E BEBIDAS ESPIRITUOSAS;https://www.anceve.pt/
ASSOCIAÇAO DO NORTE DOS ARMADORES DA PESCA DA SARDINHA;https://empresite.jornaldenegocios.pt/ASSOCIACAO-NORTE-ARMADORES-PESCA-SARDINHA.html
ASSOCIAÇAO DOS INDÚSTRIAIS TRANSFORMADORES DE VIDRO PLANO DE PORTUGAL;http://www.aitvpp.pt/main.aspx?tipo=contactos
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DO CONCELHO DE GONDOMAR;http://acigondomar.pt/
ASSOCIAÇÃO NACIONAL DA INDÚSTRIA EXTRACTIVA E TRANSFORMADORA;http://www.aniet.pt/pt/
ASSOCIAÇAO EMPRESARIAL DO MARCO DE CANAVESES;http://www.aemarco.pt/
ASSOCIAÇAO DAS CASAS DE PASTO E DE VINHOS DOS CONCELHOS DO PORTO, MATOSINHOS, MAIA, VALONGO, GONDOMAR E VILA NOVA DE GAIA;https://www.cm-valongo.pt/pages/439
ASSOCIAÇAO DAS PENSÕES DO NORTE;https://www.arge.pt/
ASSOCIACAO DAS PASTELARIAS, CASAS DE CHÁ E SIMILARES DO NORTE DE PORTUGAL;https://www.clubedenegocios.pt/500954402
ASSOCIAÇAO DOS RESTAURANTES, CAFÉS E SIMILARES DO NORTE DE PORTUGAL;https://ahresp.com/
ASSOCIAÇAO DOS CABELEIREIROS DE PORTUGAL;https://pt-pt.facebook.com/associacaodecabeleireiros.apbcib
ASSOCIAÇAO COMERCIAL DE LOUSADA;https://agc.sg.mai.gov.pt/details?id=654366
ASSOCIAÇAO DOS INDÚSTRIAIS METALÚRGICOS METALOMECÂNICOS E AFINS DE PORTUGAL;https://www.metalportugal.pt/
ASSOCIAÇAO DOS INDÚSTRIAIS DA CONSTRUÇÃO CIVIL E OBRAS PÚBLICAS;https://www.aiccopn.pt/
ASSOCIAÇAO PORTUGUESA DOS IMPORTADORES DE ALGODÃO EM RAMA;http://pagfam.geneall.net/2401/pessoas.php?id=1044782
ASSOCIAÇAO PORTUGUESA DOS COMERCIANTES DE MATERIAIS DE CONSTRUÇÃO;https://www.apcmc.pt/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DO CONCONCELHO DE SANTO TIRSO;https://acist.com.pt/
ASSOCIAÇAO COMERCIAL DE PAÇOS DE FERREIRA;https://www.aepf.pt/
ASSOCIAÇAO NACIONAL DE EMPRESAS TÊXTEIS;https://atp.pt/pt-pt/quem-somos/
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE ARTIGOS DE PELE E SEUS SUCEDÂNEOS;https://www.apiccaps.pt/
ASSOCIAÇAO NACIONAL DAS INUSTRIAS DE VESTUÁRIO E CONFECÇÃO E MODA;https://www.anivec.com/
CENTRO DE INTEGRAÇAO E REABILITAÇAO DE TOMAR;http://www.cire-tomar.org/
ASSOCIAÇAO COMERCIAL E EMPRESARIAL E SERVIÇOS DOS CONCELHOS DE SANTARÉM, ALMEIRIM, ALPIARÇA, BENAVENTE, CARTAXO E CHAMUSCA;https://www.aces.pt/
PRÉ-FABRICADOS DE CIMENTO, SA;http://www.postejo.com/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DOS MUNICÍPIOS DE TOMAR, FERREIRA DO ZÊZERE E VILA NOVA DA BARQUINHA;http://www.acitofeba.pt/09_contatos.html
ASSOCIAÇAO DOS COMERCIANTES DOS CONCELHOS DE CORUCHE E SALVATERRA DE MAGOS;https://empresite.jornaldenegocios.pt/ASSOCIACAO-COMERCIANTES-CONCELHOS-CORUCHE-SALVATERRA-MAGOS-CORUCHE.html
ASSOCIAÇAO DOS AGRICULTORES DE CORUCHE E VALE DO SORRAIA;https://empresite.jornaldenegocios.pt/ASSOCIACAO-AGRICULTORES-CORUCHE-VALE-SORRAIA-CORUCHE.html
METALURGICA BENAVENTENSE, LDª;https://empresite.jornaldenegocios.pt/METALURGICA-BENAVENTENSE.html
FÁBRICA MENDES GODINHO, SA;https://codigopostal.ciberforma.pt/dir/0/fabrica-mendes-godinho-s-a/
ASSOCIAÇÃO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇÃO DE EMPREGADORES DOS DISTRITOS DE SANTARÉM, LISBOA E LEIRIA;https://www.aaribatejo.pt/pt/contrato-coletivo-de-trabalho
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE PIMENTÃO;https://www.anilact.pt/
UNICER SUMOS E REFRIGERANTES, SA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA/nif/500232458/
ASSOCIAÇAO LIVRE DOS COMERCIANTES DO CONCELHO DE SALVATERRA DE MAGOS;https://maisribatejo.pt/2020/10/08/coruche-campanha-com-confianca-e-em-seguranca-so-no-comercio-local-com-3-mil-euros-em-premios/
ASSOCIAÇAO DOS AGRICULTORES RENDEIROS DOS DISTRITO DE LISBOA E SANTAREM;https://www.agrozapp.pt/diretorio/Institui%C3%A7%C3%B5es?q=associa%C3%A7%C3%A3o
ASSOCIAÇAO DOS AGRICULTORES DOS CONCELHOS DE ABRANTES, CONSTÂNCIA, S.A.RDOAL E MAÇÃO;https://pt-pt.facebook.com/pages/category/National-Forest/Associa%C3%A7%C3%A3o-Agricultores-Abrantes-1520602074918317/
ASSOCIAÇAO EMPRESARIAL DE TORRES NOVAS, ENTRONCAMENTO, ALCANENA E GOLEGÃ;http://www.acis.com.pt/contactos
ASSOCIAÇÃO EMPRESARIAL DO CONCELHO DE RIO MAIOR;https://pt-br.facebook.com/AecRioMaior/
CENTRO DE RECUPERAÇAO E INTEGRAÇAO DE ABRANTES;http://cria.com.pt/
SUSPENSÕES PARA VEÍCULOS, SA;http://www.fleximol.pt/
NOREMA PORTUGUESA;https://empresite.jornaldenegocios.pt/Actividade/Norema-Portugal/
BORRACHAS PORTALEGRE, SOCIEDADE UNIPESSOAL, LD.ª;https://empresite.jornaldenegocios.pt/BORRACHAS-PORTALEGRE.html
FIBRAS, SA;https://fibrasdelinterior.com/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE PONTE DE SOR;https://www.acips.pt/
HUTCHINSON BORRACHAS DE PORTUGAL, LDA;https://pt.kompass.com/c/hutchinson-borrachas-de-portugal-sociedade-unipesssoal-lda/pt046902/
ASSOCIAÇAO DE COMÉRCIO, INDÚSTRIA E SERVIÇOS DE ELVAS;https://www.aeelvas.pt/
JOHNSON CONTROLS II ASSENTOS DE ESPUMA;https://www.portugalio.com/johnson-controls-ii-assentos-de-espuma-lda/
SOCIEDADE CORTICEIRA ROBINSON BROS, SA;http://directorio.iol.pt/sociedade-corticeira-robinson-bros-s-a--922477.htm
ASSOCIAÇAO PORTUGUESA DE TÊXTEIS E VESTUÁRIO;https://atp.pt/pt-pt/
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE SUB-PRODUTOS ANIMAIS;https://www.apambiente.pt/index.php?ref=16&subref=84&sub2ref=957&sub3ref=958
AUTO VIAÇÃO LANDIM LDA;http://www.avlandim.pt/
ASSOCIAÇÃO DOS INDÚSTRIAIS DE PANIFICAÇÃO ,PASTELARIA E SIMILARES DO NORTE;https://www.aipan.pt/
JOSÉ DA COSTA RODRIGUES, LDª;https://www.jaaqui.pt/empresa/jose-costa-rodrigues-lda/detalhe/101017
HERBERTS PORTUGAL - TINTAS E VERNIZES, SA;http://www.dgsi.pt/jsta.nsf/35fbbbf22e1bb1e680256f8e003ea931/9e404c70ad50376b80256c860039fb92?OpenDocument&ExpandSection=1
WARTSILA DIESEL MOTORES (PORTUGAL), LDª;http://www.sjn.pt/company/1447116415.shtml
COOPERATIVA DE ENSINO SUPERIOR POLITÉCNICO E UNIVERSITÁRIO, CRL;https://www.cespu.pt/en/
AGUAS DE GAIA, EM, SA;http://www.aguasgaia.pt/
FUNDAÇAO SERRALVES;https://www.serralves.pt/en/
OPERAÇAO E MANUTENÇAO DE TRANSPORTES, UNIPESSOAL, LDA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA_TELEFONE/nif/514643200/telefone/226054068/
REN PORTGÁS-SOCIEDADE DE DISTRIBUIÇÃO DE GÁS, SA;https://www.portgas.pt/index.php?id=542
METRO DO PORTO SA;https://www.metrodoporto.pt/
BANCO PORTUGUES DE NEGÓCIOS;https://pt.wikipedia.org/wiki/Banco_Portugu%C3%AAs_de_Neg%C3%B3cios
SN MAIA - SIDERURGIA NACIONAL, SA;https://www.megasa.com/grupoMegasaMob.php?lang=PT
CT FETEX - MÓVEIS E DECORAÇÕES;https://pt-pt.facebook.com/pages/category/Home-Decor/Rinuma-M%C3%B3veis-e-Decora%C3%A7%C3%B5es-Lda-195870773849895/
FÁBRICA DE FIAÇÃO E TECIDOS DO JACINTO, SA;https://www.jaaqui.pt/empresa/fabrica-de-fiacao-e-tecidos-do-jacinto-sa-em-liquidacao/detalhe/34048
UNICER DISTRIBUIÇÃO DE BEBIDAS, SA;https://www.superbockgroup.com/contactos/
SINDICATO DOS BANCÁRIOS DO NORTE;https://www.sbn.pt/default.aspx?tabid=55
CENTRO DE EDUCAÇÃO E FORMAÇÃO PROFISSIONAL INTEGRADA;https://www.cefpi.pt/
J ESPÍRITO SANTO & IRMAOS, LDª;http://www.espiritosanto.com.pt/
CÂMARA MUNICIPAL DE DE MATOSINHOS;https://www.cm-matosinhos.pt/
INAPAL METAL, SA;http://www.inapalmetal.pt/
VARZIM SOL - TURISMO, JOGO E ANIMAÇÃO, SA;https://www.dnb.com/business-directory/company-profiles.varzim_sol_-_turismo_jogo_e_anima%C3%A7%C3%A3o_sa.c709235a254b6f67cbf00b3c96e2b6b4.html
EDP VALOR-GESTÃO INTEGRADA DE SERVIÇOS,SA;https://pt.kompass.com/c/edp-valor-gestao-integrada-de-servicos-s-a/pt123256/
SOCIEDADE GESTORA DE SISTEMAS DE LIQUIDAÇÃO E DE SISTEMAS CENTRALIZADOS DE VALORES MOBILIÁRIOS, SA;https://www.interbolsa.pt/
FÁBRICA DE LANÍFÍCIOS DE PORTALEGRE, SA;https://empresite.jornaldenegocios.pt/COMISSAO-TRABALHADORES-FINOS-FABRICA-LANIFICIOS-PORTALEGRE.html
ASSOCIAÇAO DOS AGRICULTORES DO DISTRITO DE PORTALEGRE;https://aadportalegre.pt/
ASSOCIAÇÃO COMERCIAL, INDÚSTRIAL E SERVIÇOS DO DISTRITO DE PORTALEGRE;https://www.facebook.com/ACISDPortalegre/
ASSOCIAÇAO NORTE CULTURAL;http://www.orquestradonorte.com/pt/associacao-norte-cultural
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DO CONCELHO DE VALONGO;https://www.aiev.pt/
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE CONSERVAS DE PEIXE(ANICP);http://www.canthecan.net/sobre/parceiros/associados-anicp/
ASSOCIAÇAO PORTUGUESA DE EMPRESAS DE AMBULANCIA;https://infoempresas.jn.pt/Empresa_APEA-ASSOCIACAO-PORTUGUESA-EMPRESAS-AMBULANCIAS.html
ASSOCIAÇAO EMPRESARIAL DA MAIA;https://www.aem.pt/
LINDE SAUDE, LDA;https://www.linde.pt/pt/about_the_linde_group/contact/
URBANISMO E HABITAÇAO, EM;https://www.gaiurb.pt/
FEDERAÇÃO DA INDÚSTRIA TÊXTIL E DO VESTUÁRIO DE PORTUGAL;https://atp.pt/pt-pt/
UNIÃO EMPRESARIAL DO DISTRITO DO PORTO;https://empresite.jornaldenegocios.pt/UEP-UNIAO-EMPRESARIAL-DISTRITO-PORTO-PENAFIEL.html
ASSOCIAÇAO NACIONAL DE EXIBIDORES;https://www.ica-ip.pt/pt/contatos-uteis/
ELETRODOMÉSTICOS TÉRMICOS E VENTILAÇÃO, SA;http://www.relopa.pt/pt/go/contactos
VALORIZAÇÃO E TRATAMENTO DE RESÍDUOS SÓLIDOS URBANOS, SA;http://www.suldouro.pt/
ASSOCIAÇAO DE FARMÁCIAS DE PORTUGAL;http://afp.com.pt/
ASSOCIAÇAO DOS ARMAZENISTAS DE TABACOS DO NORTE;https://www.dn.pt/arquivo/2005/tabaco-aumenta-35-centimos-com-vendas-a-descer-47-632523.html
FUNDAÇÃO CASA DA MÚSICA;https://www.casadamusica.com/pt/fundacao/
SOCIEDADE COMERCIAL C SANTOS, LDª;https://www.soccsantos.pt/
BANCO COMERCIAL PORTUGUÊS;https://ind.millenniumbcp.pt/
JAYME DA COSTA - MECÂNICA E ELECTRICIDADE, SA;https://www.jaymedacosta.pt/en/home/
ASSOCIAÇÃO DE PRODUÇÃO CULTURAL;https://agc.sg.mai.gov.pt/details?id=653028&ht=
ASSOCIAÇAO PORTUGUESA DOS EXPORTADORES DE TÊXTEIS;https://atp.pt/pt-pt/quem-somos/
ASSOCIAÇAO DOS AGENTES DE TRÁFEGO DE MERCADORIAS NOS PORTOS DO DOURO E LEIXÕES;http://www.agepor.pt/
ASSOCIAÇAO PORTUGUESA DE COMÉRCIO E INDÚSTRIA DE MADEIRAS;https://aimmp.pt/
ASSOCIAÇAO DOS INDÚSTRIAIS DE CARTONAGENS E CORRELATIVOS DO NORTE;http://cdi.upp.pt/cgi-bin/procura.py?expr=Domingues+Pereira
ASSOCIAÇAO LIVRE DOS INDÚSTRIAIS DE MOAGEM DO NORTE E CENTRO;http://www.ugt.pt/NG_07_09_20052.pdf
UNICER CERVEJAS, SA;https://www.superbockgroup.com/
ASSOCIAÇAO DOS COMERCIANTES DO PORTO;https://www.facebook.com/pages/category/Nonprofit-Organization/Associa%C3%A7%C3%A3o-dos-Comerciantes-do-Porto-156931417665479/
CPC LATÃO, SA;https://repositorio-aberto.up.pt/bitstream/10216/12333/2/Texto%20integral.pdf
CONSTRUÇÕES CAMPO ALEGRE;https://www.idealista.pt/comprar-empreendimentos/porto/lordelo-do-ouro-e-massarelos/
FÁBRICA DE PARAFUSOS DO NORTE, LDA;https://www.infotrustgo.pt/empresa/fabrica-de-parafusos-do-norte-lda
EMPRESA DE PLÁSTICOS TÉCNICOS, SA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA/nif/502045027/
BANCO MELLO COMERCIAL, SA;https://www.jornaldenegocios.pt/empresas/detalhe/compra_do_banco_mello_serve_para_eliminar_concorrencia
ALBERTO ALVES DE SOUSA E FILHOS, LDA;https://www.directorioi.com/584112/alberto-alves-de-sousa-filhos-lda
ASSOCIAÇAO TÊXTIL E VESTUÁRIO DE PORTUGAL;https://atp.pt/pt-pt/
ASSOCIAÇAO PORTUGUESA DOS FABRICANTES DE CANDEEIROS E ARTIGOS DE MENAGE;http://www.aipi.pt/
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE BOTÕES;https://www.portugalio.com/associacao-nacional-dos-industriais-de-botoes/
PRAXAIR PORTUGAL GASES,SA;https://nippongases.com/pt-pt
UNIVERSIDADE DO PORTO;https://www.up.pt/
ASSOCIAÇAO NACIONAL DO RAMO AUTOMÓVEL;https://aran.pt/pt/
ADI-PME - ASSOCIAÇÃO PARA O DESENVOLVIMENTO E INOVAÇÃO NAS PEQUENAS E MÉDIAS EMPRESAS;https://www.iapmei.pt/
ASSOCIAÇAO DE OURIVESARIA E RELOJOARIA DE PORTUGAL;https://www.aorp.pt/
RECOLHA DE RESÍDUOS E LIMPEZA PÚBLICA, SA;https://dre.pt/home/-/dre/127659262/details/maximized
SNA EUROPE - INDUSTRIES, SA;https://www.bahco.com/int_en/sna-europe
BANCO BPI, SA;https://www.bancobpi.pt/en/retail
TRANSDEV (PORTUGAL) TRANSPORTES, LDA;https://www.transdev.pt/
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE LACTICÍNIOS (ANIL);https://www.anilact.pt/
ASSOCIAÇÃO EMPRESARIAL DE PENAFIEL;https://www.aepenafiel.pt/
ASSOCIAÇAO EMPRESARIAL DE PAREDES;https://aseparedes.pt/
FÁBRICA DE MATERIAL ELÉCTRICO E ELECTRÓNICO, SA;http://www.al-sa.pt/
ASSOCIAÇAO DOS INDÚSTRIAIS DE TANOARIA DO NORTE;https://www.nerba.pt/pt/component/zoo/category/ind%C3%BAstrias-transformadoras/2.html
CPC SERVIÇOS, SA;https://www.portugalio.com/cpc-servicos/
EMPRESA CERÂMICA DO FÔJO, SA;https://www.guianet.pt/en/empresa-ceramica-do-fojo-sa-63054
FÁBRICA DE BORRACHA PORTUENSE, SA;https://www.dnb.com/business-directory/company-profiles.FAPOBOL_-_F%C3%81BRICA_PORTUENSE_DE_BORRACHA_SA.3fb48176769db23e5114e5e9a5cbb29a.html
R DURÃO RODRIGUES & FILHOS LDª;https://m.yelp.com/biz/jorge-manuel-dur%C3%A3o-rodrigues-santiago-do-cac%C3%A9m
ASSOCIAÇAO DOS TREFILADORES DE PORTUGAL;http://directorio.iol.pt/associacao-dos-trefiladores-de-portugal--727682.htm
INDÚSTRIAS METALÚRGICAS, SA;https://btl.pt/
VIAÇÃO COSTA E LINO, LDª;https://www.tuugo.pt/Companies/via%C3%A7%C3%A3o-costa-lino-lda4/0240004188145
ALIANÇA UAP-COMPANHIA DE SEGUROS, SA;http://www.asf.com.pt/isp/isp_historico_seguros_final/conteudos/arvore_1_AXA_portugal.pdf
METALÚRGICA RECOR, SA;http://www.recor.pt/pt
ASSOCIAÇÃO RODOVIÁRIA DE TRANSPORTADORES PESADOS DE PASSAGEIROS;http://www.arp.pt/
ASSOCIAÇAO DOS AGENTES DE NAVEGAÇÃO;http://www.agepor.pt/
ASSOCIAÇAO DE ESTETICISMO NACIONAL;https://anep.com.pt/
AMKOR PORTUGAK, SA;https://amkor.com/careers/portugal/
ASSOCIAÇÃO COMERCIAL, INDÚSTRIAL E DE SERVIÇOS DE VILA NOVA DE GAIA;https://www.acigaia.pt/
EFACEC ELECTRIC MOBILITY, SA;https://electricmobility.efacec.com/
AMORIM REVESTIMENTOS, SA;https://www.amorim.com/unidades-de-negocio/revestimentos/
EFACEC ENERGIA - MÁQUINAS E EQUIPAMENTOS ELÉCTRICOS, SA;https://www.efacec.pt/contactos/
INDÚSTRIA DE CONFECÇÕES, LDA;https://www.portugaltextil.com/empresas/profitextil-industria-de-confeccoes-lda/
ASSOCIAÇÃO DOS INDÚSTRIAIS DO ENSINO DA CONDUÇÃO AUTOMÓVEL DE PORTUGAL;https://www.anoreca.com/
ASSOCIAÇAO REGIONAL DO NORTE DA INDÚSTRIA E COMERCIO ALIMENTAR;https://www.portugalio.com/arnica-associacao-regional-do-norte-da-industria-e-comercio-alimentar/
ASSOCIAÇAO DOS INDÚSTRIAIS DE CORDOARIA E REDES;https://empresite.jornaldenegocios.pt/ASSOCIACAO-INDUSTRIAIS-CORDOARIA-REDES.html
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE BORRACHA;http://www.apib.pt/
UNIÃO DAS INSTITUIÇÕES PARTICULARES DE SOLIDARIEDADE SOCIAL;http://www.udipss-lisboa.pt/
SOCIEDADE PROTECTORA DOS ANIMAIS DO PORTO;https://www.facebook.com/sociedadeprotectoradosanimaisdoporto/
SOCIEDADE DE CONSTRUÇÕES WILLIAM GRAHAM, SA;https://www.infotrustgo.pt/empresa/sociedade-de-construcoes-william-graham-sa
INDÚSTRIA DE CONDUTORES ELÉCTRICOS E TELEFÓNICOS F CUNHA BARROS, SA;https://www.municipiosefreguesias.pt/entidade/254525/industrias-de-condutores-electricos-e-telefonicos-f-cunha-barros-sa--lisboa
AUTO SUECO, LDA;https://www.autosuecoautomoveis.pt/
E BRUMER & CA LDA;https://sophia-e-brumer.github.io/CV/
FUNDIÇÃO INJECTADA DE ALUMINIO,SA;https://www.fundinio.pt/
MACONDE CONFECÇÕES, SA;https://www.portugaltextil.com/empresas/maconde-confeccoes-ii-comercio-e-industria-sa/
SOCIEDADE INDÚSTRIAL TÊXTIL A LARANJO, SA;https://atp.pt/pt-pt/empresas/eurossintel-sociedade-industrial-de-texteis-s-a/
UNIÃO CERVEJEIRA, SA;https://www.brewerydb.com/brewery/O5K33c
LELLO & IRMÃO - EDITORES, LDª;https://www.livrarialello.pt/en-us/
EMPRESA DO BOLHÃO, SA;https://www.rigorbiz.pt/empresa-do-bolhao-s-a
ASSOCIAÇAO DOS RETALHISTAS DE CARNES DO DISTRITO DO PORTO (A.R.C.D.P.);https://www.jaaqui.pt/empresa/associacao-dos-retalhistas-de-carnes-do-distrito-do-portoarcdp/detalhe/254111
